1182,Chevy Chase Norman Robberson-Jack Palance Jake Stone-Dianne Wiest Helen Robberson-Robert Davi Osborn-David Barry Gray Tony Moore-Jason James Richter Kevin Robberson-Fay Masterson Cindy Robberson-Miko Hughes Billy Robberson-Richard Romanus Fred Lutz
1183,Woody Harrelson Pepper Lewis-Kiefer Sutherland Sonny Gilstrap-Dylan McDermott John Stark-Ernie Hudson Officer Sam 'Mad Dog' Shaw-Cara Buono Teresa Salazar-Marg Helgenberger Margarette-Tomas Milian Manny Huerta-Luis Guzmán Chango-Angel Caban Boca
1184,Roger Ebert Self - Host-Spike Lee Self-Eddie Murphy Self-Gene Siskel Self - Host
1185,"Pauly Shore Bones Conway-Andy Dick Jack Kaufman-Lori Petty Christine Jones-David Alan Grier Fred Ostroff-Esai Morales Sgt. Stern-Lynn Whitfield Sgt. Ladd-Art LaFleur 1st Sgt. Brandon T. Williams-Fabiana Udenio Gabriella-Glenn Morshower Richard Day, Recruiting Sergeant"
1186,Larenz Tate Drew Tate-Joe Morton Kenny Tate-Suzzanne Douglas Brenda Tate-Glynn Turman Spencer Phillips-Vanessa Bell Calloway Francis Phillips-A.J. Johnson Heather Lee (as Adrienne-Joi Johnson)-Morris Chestnut Harold Lee-Jada Pinkett Smith Lauren Kelly (as Jada Pinkett)-Duane Martin Jr. Phillips
1187,Asher Brauner Self-Geno Havens Self-Jack Hill Self-Bob Minor Self-Joanne Nail Self-Beala Neel Self-Chase Newhart Self-John Prizer Self
1188,Emilio Estevez William H. Bonney-Kiefer Sutherland Doc Scurlock-Lou Diamond Phillips Chavez y Chavez-Christian Slater Arkansas Dave Rudabaugh-William Petersen Pat Garrett-Alan Ruck Hendry French-R.D. Call D.A. Rynerson-James Coburn John Chisum-Balthazar Getty Tom O'Folliard
1189,Jared Leto Steve Prefontaine-R. Lee Ermey Bill Bowerman-Ed O'Neill Bill Dellinger-Breckin Meyer Pat Tyson-Lindsay Crouse Elfriede Prefontaine-Amy Locane Nancy Alleman-Laurel Holloman Elaine Finley-Brian McGovern Mac Wilkins-Kurtwood Smith Curtis Cunningham
1190,Bette Midler Lilly Leonard-Dennis Farina Dan De Mora-Paula Marshall Molly De Mora-Gail O'Grady Rowena-David Rasche Alan-James Denton Keith Marks (as Jamie Denton)-Danny Nucci Joey Donna-Blu Mankuma Piano Player-Jayne Eastwood Aunt Iris
1191,Bret Michaels Michael Raine-Martin Sheen Michael's Father-Kristi Gibson Kristi Richards-Simon Elsworth Officer Windell-Rob Wilds Prison Warden-Bill Pankey Redford-Drew Boe Lucifer T. Powers-Tim Hubbard Spencer-Tim Northern Tyrone
1192,Alex Evert Reconsidering Death-Leah Watson At Station-Cassy Clayman Reconsidering the past-Danny Ramos Dice Skeptic-Quiera Cantrell Trapped with Poem-Ricky Schmidt On Couch-Noel Bustillos Businessman #2-Billy Gabel Answers Phone-Cipriano Ortega Ex-Boyfriend
1193,Grégoire Colin Kiril (as Gergoire Colin)-Josif Josifovski Father Marko-Boris Delcevski Petre-Dejan Velkov Mate-Kiril Ristoski Father Damjan-Mladen Krstevski Trifun-Dzemail Maksut Kuzman-Labina Mitevska Zamira-Mile Jovanovski Priest Singing at Funeral
1194,Rena Owen Beth Heke-Temuera Morrison Jake Heke-Mamaengaroa Kerr-Bell Grace Heke-Julian Arahanga Nig Heke-Taungaroa Emile Boogie Heke-Rachael Morris Jr. Polly Heke-Joseph Kairau Huata Heke-Cliff Curtis Bully-Pete Smith Dooley
1195,Jorge Perugorría Diego-Vladimir Cruz David-Mirta Ibarra Nancy-Francisco Gattorno Miguel-Joel Angelino German-Marilyn Solaya Vivian-Andrés Cortina Santero-Antonio Carmona Groom-Ricardo Ávila Taxi Driver (as Ricardo Avila)
1196,Cyril Collard Jean-Romane Bohringer Laura-Carlos López Samy-Corine Blue La mére de Laure-Claude Winter la mére de Jean-René-Marc Bini Marc-Maria Schneider Noria-Clémentine Célarié Marianne-Laura Favali Karine
1197,Robert Duvall Earl Pilcher Jr.-James Earl Jones Ray Murdock-Michael Beach Virgil-Irma P. Hall Aunt T.-Grace Zabriskie Ruby-Regina Taylor Ann-Mary Jackson Carrie-Paula Marshall Karen-James N. Harrell Earl Pilcher Sr. (as James Harrell)
1198,Alain Delon Tom Ripley-Marie Laforêt Marge Duval (as Marie Laforet)-Maurice Ronet Philippe Greenleaf-Erno Crisa Inspector Ricordi-Frank Latimore O'Brien-Billy Kearns Freddy Miles (as Bill Kearns)-Ave Ninchi Signora Gianna-Viviane Chantel The Belgian lady-Nerio Bernardi Agency Director
1199,Lee Buckley Self - Host-Rest of cast listed alphabetically:-Juan Carlos Bagnell Self - Host
1200,Errol Flynn Mahbub Ali - The Red Beard-Dean Stockwell Kimball 'Kim' O'Hara Jr.-Paul Lukas Lama-Robert Douglas Colonel Creighton-Thomas Gomez Emissary-Cecil Kellaway Hurree Chunder-Arnold Moss Lurgan Sahib-Reginald Owen Father Victor-Laurette Luez Laluli
1201,Marlene Dietrich Self (archive footage)-Maria Riva Self - Dietrich's Daughter and Biographer-David Riva Narrator - Dietrich's Grandson (voice)-Steven Bach Self - Dietrich Biographer-Molly Haskell Self - Film Critic-Richard Todd Self - Co-Star-James Stewart Self (archive footage)-Buck Dawson Self - WWII Veteran-Glynis Johns Self - Co-Star
1202,Til Schweiger Axel Feldheim-Joachim Król Norbert Brommer-Katja Riemann Doro Feldheim-Rufus Beck Waltraud-Armin Rohde Metzger-Nico van der Knaap Fränzchen-Antonia Lang Elke Schmitt-Martina Gedeck Jutta-Judith Reinartz Claudia
1203,Fred Astaire Jerry Travers-Ginger Rogers Dale Tremont-Edward Everett Horton Horace Hardwick-Erik Rhodes Alberto Beddini-Eric Blore Bates-Helen Broderick Madge Hardwick
1204,Carole Lombard Maria Tura-Jack Benny Joseph Tura-Robert Stack Lieutenant Stanislav Sobinski-Felix Bressart Greenberg-Lionel Atwill Rawitch-Stanley Ridges Professor Siletsky-Sig Ruman Colonel Ehrhardt-Tom Dugan Bronski-Charles Halton Producer Jan Dobosz
1205,No Cast Found
1206,Samuel L. Jackson Andrew Sterling-Michael Lerner Phil Gillman-Margaret Colin Judy Gillman-Nicolas Cage Amos Odell-Dabney Coleman Chief of Police Cecil Tolliver-Brad Dourif Officer Donnie Donaldson-Chelcie Ross Earl-I.M. Hobson Waldo Lake-Jeff Blumenkrantz Ernie
1207,David Caruso David Corelli-Linda Fiorentino Trina Gavin-Chazz Palminteri Matt Gavin-Richard Crenna Governor Edwards-Michael Biehn Bob Hargrove-Donna Murphy Karen Heller-Ken King Petey Vasko-Holt McCallany Bill Barrett-David Hunt Pat Callendar
1208,David Caruso Jimmy Kilmartin-Samuel L. Jackson Calvin Hart-Nicolas Cage Little Junior Brown-Helen Hunt Bev Kilmartin-Kathryn Erbe Rosie Kilmartin-Stanley Tucci Frank Zioli-Michael Rapaport Ronnie Gannon-Ving Rhames Omar-Philip Baker Hall Big Junior Brown
1209,Steve Martin Philip-Madeline Kahn Mrs. Munchnik-Robert Klein Mr. Lobel-Anthony LaPaglia Felix-Juliette Lewis Gracie-Rob Reiner Dr. Kinsky-Adam Sandler Louie-Liev Schreiber Chris-Rita Wilson Catherine
1210,Denzel Washington Lt. Parker Barnes-Kelly Lynch Madison Carter-Russell Crowe SID 6.7-Stephen Spinella Lindenmeyer-William Forsythe William Cochran-Louise Fletcher Elizabeth Deane-William Fichtner Wallace-Costas Mandylor John Donovan-Kevin J. O'Connor Clyde Reilly
1211,Jessica Lange Carly Marshall-Tommy Lee Jones Hank Marshall-Powers Boothe Vince Johnson-Carrie Snodgress Vera Johnson-Amy Locane Alex Marshall-Chris O'Donnell Glenn Johnson-Mitchell Ryan Ray Stevens-Dale Dye Col. Mike Anwalt-Timothy Scott Ned Owens (as Tim Scott)
1212,Julia McNeal Sarah Willets (as Julia Mueller)-Ron Kuhlman Clem Willets-Jerry Swindall Young Arlis-Ryan Bohls Scotty Willets-James Caan Roy Sweeney-Dennis Quaid Arlis Sweeney-Ez Perez Boy in Suit-Craig Erickson Tiny Ted-Barbara Alyn Woods Cindy
1213,"Rebecca De Mornay Jennifer Haines-Don Johnson David Edgar Greenhill-Stephen Lang Phil Garson-Jack Warden Moe Plimpton-Dana Ivey Judge D. Tompkins-Ron White Prosecutor DiAngelo-Norma Dell'Agnese Emily, Jennifer's Assistant-Sean McCann Nolan, Greenhill's Doorman-Luis Guzmán Lt. Bernard Martinez"
1214,Tatsuya Fuji Kichizo Ishida-Eiko Matsuda Sada Abe-Aoi Nakajima Toku-Yasuko Matsui Tagawa Inn Manager-Meika Seri Matsuko (Yoshidaya maid)-Kanae Kobayashi Old geisha Kikuryû-Taiji Tonoyama Old Beggar-Kyôji Kokonoe Teacher Ômiya-Naomi Shiraishi Geisha Yaeji
1215,Amir AboulEla Patron (as Amir Aboulela)-Adriana Alexander Redhead-David Andriole Goon #2-Vanessa Lee Asher Emily-Ron Balicki Customs Agent #1-Jennifer Banko Spike-Candace Kita Dancer (as Candace Camille Bender)-Xander Berkeley Alexander Willis-Tony Bill Foster
1216,Molly Parker Sandra Larson-Peter Outerbridge Matt-Jay Brazeau Mr. Wallis-Natasha Morley Young Sandra-Jessie Winter Mudie Carol-James Timmons Jan-Joe Maffei Biology Teacher-Robert Thurston Detective-Annabel Kershaw Mother Larson
1217,"Sylvester Stallone Robert Rath-Antonio Banderas Miguel Bain-Julianne Moore Electra-Anatoli Davydov Nicolai Tashlinkov (as Anatoly Davydov)-Muse Watson Ketcham-Steve Kahan Alan Branch (as Stephen Kahan)-Kelly Rowan Jennifer, Electra's Neighbor-Reed Diamond Bob-Kai Wulff Remy"
1218,Ice Cube Craig Jones-Chris Tucker Smokey-Nia Long Debbie-Tom Lister Jr. Deebo (as Tiny 'Zeus' Lister Jr.)-John Witherspoon Mr. Jones-Anna Maria Horsford Mrs. Jones-Regina King Dana Jones-Paula Jai Parker Joi-Faizon Love Big Worm
1219,Rob Boor Rob
1220,Omar Epps Malik Williams-Kristy Swanson Kristen Connor-Michael Rapaport Remy-Jennifer Connelly Taryn-Ice Cube Fudge-Jason Wiles Wayne-Tyra Banks Deja-Cole Hauser Scott Moss-Laurence Fishburne Professor Maurice Phipps
1221,Andy Garcia Michael Green-Meg Ryan Alice Green-Ellen Burstyn Emily-Tina Majorino Jess Green-Mae Whitman Casey Green-Lauren Tom Amy-Philip Seymour Hoffman Gary-Eugene Roche Walter-Gail Strickland Pam
1222,Emilio Estevez Frank Wyatt-Cuba Gooding Jr. Mike Peterson-Denis Leary Fallon-Stephen Dorff John Wyatt-Jeremy Piven Ray Cochran-Peter Greene Sykes-Erik Schrody Rhodes-Michael Wiseman Travis-Michael DeLorenzo Kid
1223,Jesse Bradford Aaron-Jeroen Krabbé Mr. Kurlander-Lisa Eichhorn Mrs. Kurlander-Karen Allen Miss Mathey-Spalding Gray Mr. Mungo-Elizabeth McGovern Lydia-Cameron Boyd Sullivan-Adrien Brody Lester-Joe Chrest Ben (as Joseph Chrest)
1224,Albert Brooks Al Percolo-Brendan Fraser Steve Nebraska-Dianne Wiest Doctor H. Aaron-Anne Twomey Jennifer-Lane Smith Ron Wilson-Michael Rapaport Tommy Lacy-Barry Shabaka Henley McDermott-John Capodice Caruso-Art Garfield Stan (as Garfield!)
1225,"Perry Anzilotti Tuxedo Salesman-Kathy Bates Meg Bethune-Robert Curtis Brown Alexander-Kevin Connolly Andy-Tony Denman Kid-Yvette Freeman Science Teacher-Salim Grant Mike-Epatha Harris Ellen, Election Girl-Steven Hartman Rick - Age 11"
1226,Andy Garcia Sean Casey-Ian Holm Liam Casey-James Gandolfini Joey Allegretto-Lena Olin Peggy Lindstrom-Shiek Mahmud-Bey Jordan Washington-Colm Feore Elihu Harrison-Ron Leibman Morgenstern-Richard Dreyfuss Sam Vigoda-Dominic Chianese Judge Impelliteri
1227,Alan Rickman P.L. O'Hara-Hugh Grant Meredith Potter-Georgina Cates Stella-Alun Armstrong Uncle Vernon-Peter Firth Bunny-Prunella Scales Rose-Rita Tushingham Aunt Lily-Alan Cox Geoffrey-Edward Petherbridge St. Ives
1228,Steven Seagal Casey Ryback-Eric Bogosian Travis Dane-Everett McGill Marcus Penn-Katherine Heigl Sarah Ryback-Morris Chestnut Bobby Zachs-Peter Greene Mercenary #1-Patrick Kilpatrick Mercenary #2-Scott Sowers Mercenary #3-Afifi Alaouie Female Mercenary (as Afifi)
1229,Alyssa Milano Lily Leonetti-Johnathon Schaech Gredin-Xander Berkeley Donald Falk-Belinda Bauer Angela Falk-Camilla Belle Daphne Falk-Kathryne Dora Brown Tanya-Walter Kim Robert-Victoria Haas Bridgette-Tara Ellison Catherine
1230,Marcello Mastroianni Sergei (Sergio)-Sophia Loren Isabella de la Fontaine-Jean-Pierre Cassel Olivier de la Fontaine-Kim Basinger Kitty Potter-Chiara Mastroianni Sophie Choiset-Stephen Rea Milo O'Brannigan-Anouk Aimée Simone Lowenthal (as Anouk Aimee)-Rupert Everett Jack Lowenthal-Rossy de Palma Pilar (as Rossy De Palma)
1231,Steven Seagal John Hatcher-Basil Wallace Screwface-Keith David Max-Tom Wright Charles-Joanna Pacula Leslie-Elizabeth Gracen Melissa-Bette Ford Kate Hatcher-Danielle Harris Tracey-Al Israel Tito Barco
1232,Madonna Self-Donna DeLory Self - Vocals and Dancer (as Donna Delory)-Niki Haris Self - Vocals and Dancer (as Niki Harris)-Luis Camacho Self - Dancer-Oliver Crumes Jr. Self - Dancer (as Oliver Crumes)-Salim Gauwloos Self - Dancer-Kevin Alexander Stea Self - Dancer (as Kevin Stea)-Gabriel Trupin Self - Dancer-Carlton Wilborn Self - Dancer
1233,Alex Evert Reconsidering Death-Leah Watson At Station-Cassy Clayman Reconsidering the past-Danny Ramos Dice Skeptic-Quiera Cantrell Trapped with Poem-Ricky Schmidt On Couch-Noel Bustillos Businessman #2-Billy Gabel Answers Phone-Cipriano Ortega Ex-Boyfriend
1234,Scott 'Carrot Top' Thompson Edison-Courtney Thorne-Smith Natalie Stockwell-Larry Miller Bradford McMillan-Raquel Welch Grace Kosik-Mystro Clark Ty-Jack Plotnick Zak-Jack Warden Armand McMillan-Estelle Harris Ms. Krubavitch-Bill Erwin Landers
1235,Robert Webb Self - Narrator (voice)-Kate Bottley Self (as Rev. Kate Bottley)-Jen Brister Self-Nathan Caton Self-Natasia Demetriou Self-Krishnan Guru-Murthy Self-Sofie Hagen Self-Saoirse-Monica Jackson Self-Helen Keen Self
1236,Lothaire Bluteau Randolph Skully-Anna Thomson Amy Skully-David Speck Joel Sansom-April Turner Zoo-Frank Hoyt Taylor Ed Sansom (as Frank Taylor)-Leonard Watkins Jesus Fever-Aubrey Dollar Idabell Thompkins-Liz Byler Florabell Thompkins (as Elizabeth Byler)-Moses Gibson Little Sunshine
1237,Ray Aranha Can Man /homeless man-Keivyn McNeill Grayes Lee /homeless boy-Elise Ballard Dumb Bitch-Sharlene Brown Woman with Can-Erik Jensen Man Who Kills Can Man-Anthony Crivello Eddie /drug dealer-David Norona Angel /boyfriend-Billy Porter Shiniqua /Angel's friend-Kelly Coyle Arthur's Girlfriend
1238,Élodie Bouchez Julie (as Elodie Bouchez)-Stéphane Rideau Jimmy-Pascal Cervo Quentin-Meziane Bardadi Samir-Romain Auger Rick /Le couple de la ruelle-Salim Kechiouche Jamel-Mohammed Dib Karim-Frédéric Fargier Bande á Jimmy-Patrice Thomas Bande á Jimmy
1239,Geena Davis Morgan Adams-Matthew Modine William Shaw-Frank Langella Dawg Brown-Maury Chaykin John Reed-Patrick Malahide Ainslee-Stan Shaw Mr. Glasspoole-Rex Linn Mr. Blair-Paul Dillon Snelgrave-Christopher Masterson Bowen (as Chris Masterson)
1240,Atsuko Tanaka Kusanagi Motoko (voice)-Akio Ôtsuka Batô (voice)-Kôichi Yamadera Togusa (voice)-Yutaka Nakano Ishikawa (voice)-Tamio Ôki Aramaki (voice)-Tesshô Genda Nakamura buchô (voice)-Namaki Masakazu Urisu hakase (voice)-Masato Yamanouchi Gaimu daijin (voice)-Shinji Ogawa Gaikôkan (voice)
1241,No Cast Found
1242,Jeanne Moreau Lady M-Michel Serrault Pompilius-Luc Thuillier Lambert-Géraldine Danon Noemie-Jean Bouchaud Mazurier-Marie Dô Muriel (as Marie-Dominique Aumont)-Hester Wilcox La fille du Directeur-Léa Gabriele La fille en bleu-Lara Guirao La bibliothécaire
1243,Miguel Ferrer Richard Dees-Julie Entwisle Katherine Blair-Dan Monahan Merton Morrison-Michael H. Moss Dwight Renfield-John Bennes Ezra Hannon-Beverly Skinner Selida McCamon-Rob Wilds Buck Kendall-Richard K. Olsen Claire Bowie (as Richard Olsen)-Elizabeth McCormick Ellen Sarch
1244,"Eddie Murphy Insp. Scott Roper-Kim Miyori Detective Kimura-Art Evans Lt. Sam Baffett-James Carpenter Officer Forbes-Michael Rapaport Kevin McCall-Donal Logue Earl-Jeni Chua Debbie, Earl's Hostage-Dick Bright Bank Manager-David Michael Silverman SWAT Officer Jennings"
1245,Tim Roth Stretch-Tupac Shakur Spoon-Thandie Newton Cookie-Charles Fleischer Mr. Woodson-Howard Hesseman Blind Man-James Pickens Jr. Supervisor-John Sayles Cop #1-Eric Payne Cop #2-Tom Towles D-Reper's Henchman
1246,Daniel Stern Max Grabelski-Jon Polito Agent Palmer-Brad Sullivan Jack Erickson-Ann Dowd Mrs. Patterson-Anthony Heald Reinhart Bragdon-Tom Wood Agent McMurrey-Blake Bashoff Gordy-Corey Carrier Ralph-Michael Galeota Dana
1247,Madeleine Stowe Cody Zamora-Mary Stuart Masterson Anita Crown-Andie MacDowell Eileen Spenser-Drew Barrymore Lilly Laronette-James Russo Kid Jarrett-James Le Gros William Tucker (as James LeGros)-Robert Loggia Frank Jarrett-Dermot Mulroney Josh McCoy-Jim Beaver Pinkerton Detective Graves
1248,Roger Ebert Self - Host-Gene Siskel Self - Host
1249,Michael J. Fox Doug Ireland-Gabrielle Anwar Andy Hart-Anthony Higgins Christian Hanover-Michael Tucker Harry Wegman-Bob Balaban Ed Drinkwater-Isaac Mizrahi Julian Russell-Patrick Breen Gary Taubin-Udo Kier Mr. Himmelman-Simon Jones Albert
1250,Phillip Rhee Tommy Lee-Christopher McDonald Sheriff Jack Banning-Gina Gershon Margo Preston-Mark Rolston Donnie Hansen-Peter Simmons Owen Tucker-Anzu Lawson Karen Banning (as Cristina Anzu Lawson)-Dee Wallace Georgia (as Dee Wallace-Stone)-Michael Bailey Smith Tiny-Justin Brentley Luther Phelps Jr.
1251,Pierre Richard Pascal Ichak-Micheline Presle Marcelle Ichak-Nino Kirtadze Cecile Abachidze-Jean-Yves Gautier Anton Gogoladze-Temuri Qamkhadze Zigmund Gogladze (as Temour Kamkhadze)-Ramaz Chkhikvadze Anton Gogoladze (as Ramaz Tchkhikvadze)-Kakhi Kavsadze Le Président-Guram Pirtskhalava Platoon (as Gouram Pirtskhalava)-Khatuna Ioseliani Mme. Kollontai (as Khatouna Iosseliani)
1252,Alex Evert Reconsidering Death-Leah Watson At Station-Cassy Clayman Reconsidering the past-Danny Ramos Dice Skeptic-Quiera Cantrell Trapped with Poem-Ricky Schmidt On Couch-Noel Bustillos Businessman #2-Billy Gabel Answers Phone-Cipriano Ortega Ex-Boyfriend
1253,Daryl Hannah Leann Netherwood-Keith Carradine John Netherwood-Moira Kelly Dana Clifton-Vincent Spano Russell Clifton-Julia Devin Janie-Ray Reinhardt Sam Bennett-Barbara Tarbuck Jean Bennett-Ned Vaughn Officer David Carrey-Kerrie Cullen Female Police Officer
1254,Joe Pesci Joe Waters-Danny Glover Gus Green-Rosanna Arquette Rita-Lynn Whitfield Angie-Willie Nelson Billy 'Catch' Pooler-Nick Brimble Dekker Massey-Gary Grubbs Phil Beasly-Carol Kane Donna Waters-Edythe Davis Cookie Green
1255,Rade Serbedzija Ivan-Aleksandra Vujcic Nina-Julian Arahanga Eddie-Marton Csokas Darko-Madeline McNamara Mira-Jing Zhao Clara-Li Yang Wu-Elizabeth Mavric Vanya-Temuera Morrison Manu
1256,Ellen Burstyn Murph (Older)-Matthew McConaughey Cooper-Mackenzie Foy Murph (10 Yrs.)-John Lithgow Donald-Timothée Chalamet Tom (15 Yrs.)-David Oyelowo School Principal-Collette Wolfe Ms. Hanley-Francis X. McCarthy Boots (as Francis Xavier McCarthy)-Bill Irwin TARS (voice)
1257,Mike Nichols Jack-Miranda Richardson Judy-David de Keyser Howard (as David De Keyser)
1258,Michael Richards Richard Rietti-Jeff Daniels Charles Tuttle-Charlize Theron Billie Tyler-Jessica Steen Elizabeth-Austin Pendleton Judge Paul Z. Graff-Rip Torn Benny Gibbs-Alexandra Wentworth Tiffany-Jennifer Coolidge Jacqueline-Lawrence Pressman Whitfield
1259,Josh Charles Charlie Dunlap-Anne Heche Amy-John Goodman Alan Davenport-Christine Lahti Ruby-Christine Ebersole Mom Dunlap-Peter Riegert Dad Dunlap-Dey Young Mrs. Tarnell-Bob Balaban Paul Entamen-Wil Wheaton Jack
1260,"Leonardo DiCaprio Arthur Rimbaud-David Thewlis Paul Verlaine-Romane Bohringer Mathilde Maute-Dominique Blanc Isabelle Rimbaud-Félicie Pasotti Isabelle, as a child (as Felicie Pasotti Cabarbaye)-Nita Klein Rimbaud's Mother-James Thierrée Frederic (as James Thiérrée)-Emmanuelle Oppo Vitalie-Denise Chalem Mrs. Maute De Fleurville"
1261,Roger Ebert Self - Host-Gene Siskel Self - Host
1262,Amy Braverman Young Amelia-Miranda Rhyne Young Laura-Catherine Keener Amelia-Anne Heche Laura-Randall Batinkoff Peter-Brenda Denmark The Vet (as Brenda Thomas Denmark)-Vincent Pastore Laura's Devil-Seeing Patient-Liev Schreiber Andrew-Todd Field Frank
1263,Hedy Burress Maddy Wirtz-Angelina Jolie Legs Sadovsky-Jenny Lewis Rita Faldes-Jenny Shimizu Goldie Goldman-Sarah Rosenberg Violet Kahn-Peter Facinelli Ethan Bixby-Dash Mihok Dana Taylor-Michelle Brookhurst Cindy-Elden Henson Bobby (as Elden Ratliff)
1264,Alexandra Paul Natasha-Youssef Abed-Alnour Abe-Paul Gleason Elliot-Michael V. Gazzo Joe-Juliano Mer-Khamis Ramon (as Juliano Mer)-David Campbell Dirk-Will Corno Eric (as William Corno)-Chris Leavins Ed-Greg Locke Ted
1265,Douglas Spain Carlos-Efrain Figueroa Pepe-Kandeyce Jorden Jennifer-Martha Velez Teresa-Lysa Flores Maria-Annette Murphy Letti-Robin Thomas Martin-Vincent Chandler Juancito-Al Vicente Fred
1266,Alex Evert Reconsidering Death-Leah Watson At Station-Cassy Clayman Reconsidering the past-Danny Ramos Dice Skeptic-Quiera Cantrell Trapped with Poem-Ricky Schmidt On Couch-Noel Bustillos Businessman #2-Billy Gabel Answers Phone-Cipriano Ortega Ex-Boyfriend
1267,Harvey Keitel Rocco Klein-John Turturro Larry Mazilli-Delroy Lindo Rodney-Mekhi Phifer Strike-Isaiah Washington Victor-Keith David Andre the Giant-Peewee Love Tyrone (as Pee Wee Love)-Regina Taylor Iris Jeeter-Thomas Jefferson Byrd Errol Barnes (as Tom Byrd)
1268,Peter Coyote Oscar-Emmanuelle Seigner Mimi-Hugh Grant Nigel-Kristin Scott Thomas Fiona-Victor Banerjee Mr. Singh-Sophie Patel Amrita Singh-Patrick Albenque Steward-Smilja Mihailovitch Bridge Player-Leo Eckmann Bridge Player
1269,Gary Cooper Frank Flannagan-Audrey Hepburn Ariane Chavasse /Thin Girl-Maurice Chevalier Claude Chavasse-John McGiver Monsieur X-Van Doude Michel-Lise Bourdin Madame X-Olga Valéry Hotel Guest with Dog (as Olga Valery)-The Gypsies Themselves
1270,Michael J. Fox Michael Chapman-Christina Vidal Angie Vega-Nathan Lane Ed Chapman-Cyndi Lauper Geena Briganti-David Krumholtz Barry Corman-David Huddleston Mr. Corcoran-Victor Garber Brian Spiro-Frances Chaney Mrs. Cantrell-Kathryn Grody Mrs. Corman
1271,Elijah Wood North-Jason Alexander North's Dad-Julia Louis-Dreyfus North's Mom-Marc Shaiman Piano Player-Jussie Smollett Adam-Taylor Fry Zoe-Alana Austin Sarah-Peg Shirley Teacher-Chuck Cooper Umpire
1272,Kim Wayans Andie Norman-Daniel Beer Doug Penn-Daria Lynn Joan Morgan-Randy Powell Carl Morgan-Kerry Ruff Michael Columbus-Marcy Walker Rachel Parsons-Michael Columbo Mathew Jacobs-Joe Richards Lou Jacobs-Mark Cuban Macho Mark
1273,Bruce Willis Bill Capa-Jane March Rose-Rubén Blades Martinez (as Ruben Blades)-Lesley Ann Warren Sondra-Scott Bakula Bob Moore-Brad Dourif Clark-Lance Henriksen Buck-Kevin J. O'Connor Casey-Andrew Lowery Dale
1274,Robert John Burke RoboCop (as Robert Burke)-Mario Machado Casey Wong-Remy Ryan Nikko-Jodi Long Nikko's Mom-John Posey Nikko's Dad-Rip Torn The CEO-Mako Kanemitsu-John Castle Paul McDaggett-S.D. Nemeth Bixby Snyder
1275,Anthony LaPaglia Mick-Mimi Rogers Fiona-Matt Craven Archie-Peter Boyle George-Monika Schnarre Laura-Joseph Maher Dr. Alstricht-Mark Acheson Hellbig-Philip Maurice Hayes FBI Agent (as Phillip Hayes)-Christopher Mark Pinhey Partygoer
1276,Rhea Perlman Phyllis Saroka-Fredro Starr Shorty-Carol Kane Mona-Terrence Howard Spaceman (as Terrence DaShon Howard)-Camille Saviola Barbara-De'aundre Bonds Busy-Bee-Talent Harris Butter (as James Harris)-Anthony C. Hall Andre (as Anthony Hall)-Antwon Tanner Drano
1277,Jada Pinkett Smith Stony (as Jada Pinkett)-Queen Latifah Cleo-Vivica A. Fox Frankie-Kimberly Elise Tisean-John C. McGinley Detective Strode-Blair Underwood Keith-Vincent Baum Jajuan-Van Baum Jajuan-Chaz Lamar Shepherd Stevie (as Chaz Lamar Shepard)
1278,Jennifer Lopez Selena Quintanilla-Jackie Guerra Suzette Quintanilla-Constance Marie Marcela Quintanilla-Alex Meneses Sara (as Alexandra Meneses)-Jon Seda Chris Perez-Edward James Olmos Abraham Quintanilla-Jacob Vargas Abie Quintanilla-Pete Astudillo Self - Dinos 1990's-Rueben Gonzáles Joe Ojeda - Dinos 1990's (as Ruben Gonzalez)
1279,Jonathan Taylor Thomas Marshall-Devon Sawa Mark-Scott Bairstow Marty-Frances Fisher Agnes-Jamey Sheridan Marty Sr.-Tracey Walter Leon-Don Stroud Stango-Zack Ward D.C.-Claudia Stedelin Annie
1280,Jim Belushi Det. Frank Divinci (as James Belushi)-Tupac Shakur Det. Rodriguez-Lela Rochon Cynthia Webb-Dennis Quaid Joe Doe /William-James Earl Jones Arthur Baylor-David Paymer Elliot Goff-Wendy Crewson Helen Eden-Gary Cole Richard Simms-Terrence 'T.C.' Carson Manny Landrew
1281,Mary Kay Place Elaine-Scarlett Johansson Amanda-Aleksa Palladino Laurel-Dean Silvers Suburban Family-Marlen Hecht Suburban Family-Forrest Silvers Suburban Family-Tyler Silvers Suburban Family-Lisa Campion Convenience Store Clerk-Glenn Fitzgerald Joey
1282,Piper Laurie Dolly Talbo-Sissy Spacek Verena Talbo-Walter Matthau Judge Charlie Cool-Edward Furlong Collin Fenwick-Nell Carter Catherine Creek-Jack Lemmon Dr. Morris Ritz-Mary Steenburgen Sister Ida-Sean Patrick Flanery Riley Henderson-Joe Don Baker Sheriff Junius Candle
1283,Jack Lemmon Herb Sullivan-Walter Matthau Charlie Gordon-Dyan Cannon Liz LaBreche-Gloria DeHaven Vivian (as Gloria De Haven)-Brent Spiner Gil Godwyn-Elaine Stritch Mavis LaBreche-Hal Linden Mac Valor-Donald O'Connor Jonathan Devereaux-Edward Mulhare Cullen Carswell
