movie_id,movie_title,imdb_url,decade,genres,avg_rating,poster
1433,Men of Means (1998),http://us.imdb.com/M/title-exact?imdb-title-119655,90s, action drama,2.0,https://m.media-amazon.com/images/M/MV5BODlkM2RlZjgtY2Q2Yi00MzA0LWIyZWYtMDYxMTdmODQ0ZWRkXkEyXkFqcGdeQXVyMjAyOTg5Njg@..jpg
1434,Shooting Fish (1997),http://us.imdb.com/M/title-exact?imdb-title-120122,90s, romance,2.5,https://m.media-amazon.com/images/M/MV5BZDY0Yzk0YTItMDNkNC00MjM2LTk0NTAtZWMwNGZkMDA4Y2Q0XkEyXkFqcGdeQXVyODY0NzcxNw@@..jpg
1435,"Steal Big, Steal Little (1995)","http://us.imdb.com/M/title-exact?Steal%20Big,%20Steal%20Little%20(1995)",90s, comedy,2.571428571428572,https://m.media-amazon.com/images/M/MV5BN2RjYzZhZmUtNThhMi00OTE1LTljNjgtYTM1MjFlNjZjMzE3XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@..jpg
1436,Mr. Jones (1993),http://us.imdb.com/M/title-exact?Mr.%20Jones%20(1993),90s, drama romance,2.5,https://m.media-amazon.com/images/M/MV5BMDczYzlhOGUtZGQ1ZS00NTg1LWE4MjEtY2VkNDIzZWQzODZkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
1437,House Party 3 (1994),http://us.imdb.com/M/title-exact?House%20Party%203%20(1994),90s, comedy,2.0,https://m.media-amazon.com/images/M/MV5BNjIwMTNlZTEtMDk3Yy00NmE2LThjYjYtMmQ3OGI3YTBkOWIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
1438,Panther (1995),http://us.imdb.com/M/title-exact?Panther%20(1995),90s, drama,2.4,https://m.media-amazon.com/images/M/MV5BZTI0MDVhY2QtMzdmYy00ZjVmLWFjMTUtNTFmZjUyMzFmZTA4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg
1439,Jason's Lyric (1994),http://us.imdb.com/M/title-exact?Jason's%20Lyric%20(1994),90s, crime drama,3.0,https://m.media-amazon.com/images/M/MV5BYWI3Zjc5ZGYtMDVmOS00MDI3LTlkZjAtODZlM2JhYWFjZjBjXkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
1440,Above the Rim (1994),http://us.imdb.com/M/title-exact?Above%20the%20Rim%20(1994),90s, drama,3.0,https://m.media-amazon.com/images/M/MV5BNDE5M2I4OWEtZDUyMS00ODYwLTkxNWYtZmNlNjEzOWRlYjc0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
1441,Moonlight and Valentino (1995),http://us.imdb.com/M/title-exact?Moonlight%20and%20Valentino%20(1995),90s, drama romance,2.571428571428572,https://m.media-amazon.com/images/M/MV5BYjBhZDFhYWMtYTA0MS00NTZkLWI2YTAtMGJmZmVlNmE3YmE1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg
1442,"Scarlet Letter, The (1995)","http://us.imdb.com/M/title-exact?Scarlet%20Letter,%20The%20(1995)",90s, drama,2.4,https://i.imgur.com/9uJtEW6.jpg
1443,8 Seconds (1994),http://us.imdb.com/M/title-exact?8%20Seconds%20(1994),90s, drama,3.75,https://m.media-amazon.com/images/M/MV5BYjY4Nzk5NzItYjAyNy00NzgwLTgwMTQtMTM4MDkyOTk0ODFjXkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg
1444,That Darn Cat! (1965),http://us.imdb.com/Title?That+Darn+Cat%21+(1965),60s, childrens comedy mystery,2.473684210526316,https://m.media-amazon.com/images/M/MV5BNzVlMGQ0MzgtNWM0NC00MWI1LThlYzUtNTkwZDVhOGVmZjI3XkEyXkFqcGdeQXVyMDUyOTUyNQ@@..jpg
1445,Ladybird Ladybird (1994),http://us.imdb.com/M/title-exact?Ladybird%20Ladybird%20(1994),90s, drama,2.75,https://m.media-amazon.com/images/M/MV5BYmQ0YjdkZTYtZWNiMi00ZTM1LTkzMjYtNTJkN2NiNGRhYjRhXkEyXkFqcGdeQXVyNDE0MzQxNjQ@..jpg
1446,"Bye Bye, Love (1995)","http://us.imdb.com/M/title-exact?Bye%20Bye,%20Love%20(1995)",90s, comedy,3.1333333333333333,https://m.media-amazon.com/images/M/MV5BMjMxY2Y4YjEtYTQ2MC00ZjM2LTg0MDYtNmUyOTczMjdmMTlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
1447,Century (1993),http://us.imdb.com/M/title-exact?Century%20(1993),90s, drama,3.0,https://m.media-amazon.com/images/M/MV5BMTM1ODYwNzI1OF5BMl5BanBnXkFtZTcwNjMxODcxMQ@@..jpg
1448,My Favorite Season (1993),http://us.imdb.com/Title?Ma+saison+pr%E9f%E9r%E9e+(1993),90s, drama,3.6666666666666665,https://m.media-amazon.com/images/M/MV5BMTQ0NzE2MzA2NF5BMl5BanBnXkFtZTgwNDc3NTkwMzE@..jpg
1449,Pather Panchali (1955),http://us.imdb.com/M/title-exact?Pather%20Panchali%20(1955),90s, drama,4.625,https://m.media-amazon.com/images/M/MV5BNDE5YmMxYjEtZjNjNC00NjM2LWE2ZjctOTkyNGMxODRiMGNiXkEyXkFqcGdeQXVyNTgyNTA4MjM@..jpg
1450,Golden Earrings (1947),http://us.imdb.com/M/title-exact?Golden%20Earrings%20%281947%29,40s, adventure romance,4.0,https://m.media-amazon.com/images/M/MV5BNDNlMTFmYzktNDJlZi00MDEyLWJiNjctZTNkMjMyN2JhNmFhXkEyXkFqcGdeQXVyMDI2NDg0NQ@@..jpg
1451,Foreign Correspondent (1940),http://us.imdb.com/M/title-exact?Foreign%20Correspondent%20(1940),40s, thriller,3.8666666666666663,https://m.media-amazon.com/images/M/MV5BNmM3ZGE4Y2EtNGFlMS00YjE5LWExYzYtYzQyYTQxYTZlMWRmXkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg
1452,Lady of Burlesque (1943),http://us.imdb.com/M/title-exact?Lady%20of%20Burlesque%20(1943),40s, comedy mystery,4.0,https://m.media-amazon.com/images/M/MV5BMDE5ZTRhZjktNzA5ZS00MjVjLWJlNzktMmYyYmY1ODg1NWExXkEyXkFqcGdeQXVyNjA5MTAzODY@..jpg
1453,Angel on My Shoulder (1946),http://us.imdb.com/M/title-exact?Angel%20on%20My%20Shoulder%20(1946),40s, crime drama,2.0,https://m.media-amazon.com/images/M/MV5BZDYwZTQzNTgtNTk1NS00YjdkLWFiODUtZjQwN2Q2NGFkNDZmXkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg
1454,Angel and the Badman (1947),http://us.imdb.com/M/title-exact?Angel%20and%20the%20Badman%20(1947),40s, western,3.0,https://m.media-amazon.com/images/M/MV5BYWI1NzdhYTMtZGE2ZS00ZjJjLThmZWQtNjY4ODcxNWM2YjQ3XkEyXkFqcGdeQXVyMTI1NDQ4NQ@@..jpg
1455,"Outlaw, The (1943)","http://us.imdb.com/M/title-exact?Outlaw,%20The%20(1943)",40s, western,2.5,https://m.media-amazon.com/images/M/MV5BZjRkYTZmYWQtODI5Ni00ZDQ2LWI4NDUtMmVhMTQ1YzgzZGZlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUxODE0MDY@..jpg
1456,Beat the Devil (1954),http://us.imdb.com/M/title-exact?Beat%20the%20Devil%20(1954),50s, comedy drama,3.7142857142857135,https://m.media-amazon.com/images/M/MV5BMjA2MDUyMzcxMl5BMl5BanBnXkFtZTgwOTQzNzYzMjE@..jpg
1457,Love Is All There Is (1996),http://us.imdb.com/M/title-exact?Love%20Is%20All%20There%20Is%20(1996),90s, comedy drama,3.0,https://m.media-amazon.com/images/M/MV5BMjA1ODEyMTg3M15BMl5BanBnXkFtZTcwNzgzNzA2NA@@..jpg
1458,"Damsel in Distress, A (1937)","http://us.imdb.com/M/title-exact?Damsel%20in%20Distress,%20A%20(1937)",30s, comedy musical romance,4.0,https://m.media-amazon.com/images/M/MV5BNjBhYzY1ZWMtZDBjNy00NWI2LTgwNzYtZGEyOWQ5ZWViOGJmXkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg
1459,Madame Butterfly (1995),http://us.imdb.com/M/title-exact?Madame%20Butterfly%20(1995),90s, musical,3.571428571428572,https://m.media-amazon.com/images/M/MV5BYTFkMDNjYTItMTE3Ny00NTAwLWIxMWUtMWI4NGQyMjIxNzBkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
1460,Sleepover (1995),http://us.imdb.com/M/title-exact?Sleepover%20(1995),90s, comedy drama,3.0,https://m.media-amazon.com/images/M/MV5BMTUzMzY5MDA4M15BMl5BanBnXkFtZTcwNjE4MzAzMQ@@..jpg
1461,Here Comes Cookie (1935),http://us.imdb.com/M/title-exact?Here%20Comes%20Cookie%20(1935),30s, comedy,2.0,https://m.media-amazon.com/images/M/MV5BMTJjODI1YjktZDViNi00YzExLTk5NGQtNTQxZjQwZWZhZGI4XkEyXkFqcGdeQXVyMTY5Nzc4MDY@..jpg
1462,"Thieves (Voleurs, Les) (1996)","http://us.imdb.com/M/title-exact?Voleurs,%20Les%20(1996)",90s, crime drama romance,3.7142857142857135,https://m.media-amazon.com/images/M/MV5BODFkMjE5YzAtMDFkOC00ZDNhLTkwNmQtODk1Y2VhNThlNWJhXkEyXkFqcGdeQXVyNzY1NDgwNjQ@..jpg
1463,"Boys, Les (1997)",http://us.imdb.com/M/title-exact?imdb-title-118764,90s, comedy,3.333333333333333,https://m.media-amazon.com/images/M/MV5BMTY1MzAwMTYwNl5BMl5BanBnXkFtZTcwMjI1NzgxMQ@@..jpg
1464,"Stars Fell on Henrietta, The (1995)","http://us.imdb.com/Title?Stars+Fell+on+Henrietta,+The+(1995)",90s, drama,2.333333333333333,https://m.media-amazon.com/images/M/MV5BMDZiNjE1MjUtOGY1OS00NzM2LTkyMWItNjdjZmY0NTE2OTFmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
1465,Last Summer in the Hamptons (1995),http://us.imdb.com/M/title-exact?Last%20Summer%20in%20the%20Hamptons%20(1995),90s, comedy drama,2.333333333333333,https://m.media-amazon.com/images/M/MV5BMTY2OTM4MDI2OV5BMl5BanBnXkFtZTcwNTQxMTYxMQ@@..jpg
1466,Margaret's Museum (1995),http://us.imdb.com/M/title-exact?Margaret's%20Museum%20(1995),90s, drama,4.0,https://m.media-amazon.com/images/M/MV5BMTc3NjY0Mjk4MV5BMl5BanBnXkFtZTcwNTAzMzUyMQ@@..jpg
1467,"Saint of Fort Washington, The (1993)","http://us.imdb.com/M/title-exact?Saint%20of%20Fort%20Washington,%20The%20(1993)",90s, drama,5.0,https://m.media-amazon.com/images/M/MV5BYjU5Y2NiYWMtYmJjZS00ZjJkLWI2YTktNWIzMmRjYzU1ODRkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
1468,"Cure, The (1995)","http://us.imdb.com/M/title-exact?Cure,%20The%20(1995)",90s, drama,3.333333333333333,https://m.media-amazon.com/images/M/MV5BYjIyOGNkNTgtYmM4Mi00NDU4LTgzZTQtYWJlZjUxZjA2NmI4XkEyXkFqcGdeQXVyNTc1NTQxODI@..jpg
1469,Tom and Huck (1995),http://us.imdb.com/M/title-exact?Tom%20and%20Huck%20(1995),90s, adventure childrens,3.1666666666666665,https://m.media-amazon.com/images/M/MV5BN2ZkZTMxOTAtMzg1Mi00M2U0LWE2NWItZDg4YmQyZjVkMDdhXkEyXkFqcGdeQXVyNTM5NzI0NDY@..jpg
1470,Gumby: The Movie (1995),http://us.imdb.com/M/title-exact?Gumby:%20The%20Movie%20(1995),90s, animation childrens,2.6,https://m.media-amazon.com/images/M/MV5BNGY5MjA2MmQtODAwMi00MzMzLTk5MDEtMWFlMzE2OTgwNmIwXkEyXkFqcGdeQXVyNTkxMzEwMzU@..jpg
1471,Hideaway (1995),http://us.imdb.com/M/title-exact?Hideaway%20(1995),90s, thriller,2.4444444444444446,https://m.media-amazon.com/images/M/MV5BMmM1OTU2MDQtZWVjMi00NmY4LWI1ZDYtZTg0ODE5YTUxNDA1XkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg
1472,"Visitors, The (Visiteurs, Les) (1993)","http://us.imdb.com/M/title-exact?Visiteurs,%20Les%20(1993)",90s, comedy sci-fi,3.5,https://m.media-amazon.com/images/M/MV5BMjc2ODE2OTYtNTgyMS00ZDY1LWJiZjMtNzAxODcyN2VjZjhkXkEyXkFqcGdeQXVyMTY5MDE5NA@@..jpg
1473,"Little Princess, The (1939)","http://us.imdb.com/M/title-exact?Little%20Princess,%20The%20(1939)",30s, childrens drama,3.555555555555556,https://i.imgur.com/9uJtEW6.jpg
1474,Nina Takes a Lover (1994),http://us.imdb.com/M/title-exact?Nina%20Takes%20a%20Lover%20(1994),90s, comedy romance,2.833333333333333,https://m.media-amazon.com/images/M/MV5BYmQ0NTRlODAtMTY5Mi00NzM4LTgxZGEtMmM0YjZmMzE1MjQ5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
1475,Bhaji on the Beach (1993),http://us.imdb.com/M/title-exact?Bhaji%20on%20the%20Beach%20(1993),90s, comedy drama,2.875,https://m.media-amazon.com/images/M/MV5BMTYyNTM0Mzk3MF5BMl5BanBnXkFtZTcwNDAzMTgxMQ@@..jpg
1476,Raw Deal (1948),http://us.imdb.com/M/title-exact?Raw%20Deal%20(1948),40s, film_noir,2.0,https://m.media-amazon.com/images/M/MV5BMjI1MjQzMjQ2MF5BMl5BanBnXkFtZTgwNDY0MjE3MjE@..jpg
1477,Nightwatch (1997),http://us.imdb.com/M/title-exact?Nightwatch%20(1997),90s, horror thriller,2.5,https://m.media-amazon.com/images/M/MV5BYWQyNzdhNTQtZjUzYS00Yzk2LTk3OTEtYzhkYjc4YzJiMGYyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg
1478,Dead Presidents (1995),http://us.imdb.com/M/title-exact?Dead%20Presidents%20(1995),90s, action crime drama,2.7222222222222223,https://m.media-amazon.com/images/M/MV5BNjdhZWEzMzEtMjNhZS00OThhLWFiZWUtM2EwMWU5MWE0MDA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
1479,Reckless (1995),http://us.imdb.com/Title?Reckless+(1995/I),90s, comedy,2.75,https://m.media-amazon.com/images/M/MV5BMTk4ODEzNDktM2U1ZC00MjhiLWEyMTgtNmI2NGM0ZWE3MTE2XkEyXkFqcGdeQXVyNjExODE1MDc@..jpg
1480,Herbie Rides Again (1974),http://us.imdb.com/M/title-exact?Herbie%20Rides%20Again%20(1974),70s, adventure childrens comedy,2.272727272727273,https://m.media-amazon.com/images/M/MV5BZjU1Mjc4YjUtZjVjOC00NTdjLTg2NWItMTQ1NTExODdhNTk1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg
1481,S.F.W. (1994),http://us.imdb.com/M/title-exact?S.F.W.%20(1994),90s, drama,3.0,https://m.media-amazon.com/images/M/MV5BNDlhMDg4OGQtYjIxMi00ZjY0LWEwOTktOWU3YWRiYzZlZjRiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
1482,"Gate of Heavenly Peace, The (1995)","http://us.imdb.com/M/title-exact?Gate%20of%20Heavenly%20Peace,%20The%20(1995)",90s, documentary,4.0,https://m.media-amazon.com/images/M/MV5BZmQ5ZmEwMDEtZTUxMi00NTQyLTgyNmEtODc4ZjIwZWI5YjY1XkEyXkFqcGdeQXVyNDc3MTk3Njg@..jpg
1483,"Man in the Iron Mask, The (1998)","http://us.imdb.com/Title?Man+in+the+Iron+Mask,+The+(1998/I)",90s, action drama romance,3.4166666666666665,https://m.media-amazon.com/images/M/MV5BZjM2YzcxMmQtOTc2Mi00YjdhLWFlZjUtNmFmMDQzYzU2YTk5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg
1484,"Jerky Boys, The (1994)","http://us.imdb.com/M/title-exact?Jerky%20Boys,%20The%20(1994)",90s, action comedy,2.6666666666666665,https://m.media-amazon.com/images/M/MV5BM2VmOGExNzQtZDgwNC00ZGI0LWFkYmQtMmJmNWQ5NGQ5MWYxXkEyXkFqcGdeQXVyMTI4ODc2NDY@..jpg
1485,"Colonel Chabert, Le (1994)","http://us.imdb.com/M/title-exact?Colonel%20Chabert,%20Le%20(1994)",90s, drama romance war,3.5,https://m.media-amazon.com/images/M/MV5BMTM1NTEyNjQ3MF5BMl5BanBnXkFtZTcwMzg4NTYxMQ@@..jpg
1486,Girl in the Cadillac (1995),http://us.imdb.com/M/title-exact?Girl%20in%20the%20Cadillac%20(1995),90s, drama,1.0,https://m.media-amazon.com/images/M/MV5BMTgxMzIwMzI2Ml5BMl5BanBnXkFtZTcwMDAyMzIyMQ@@..jpg
1487,Even Cowgirls Get the Blues (1993),http://us.imdb.com/M/title-exact?Even%20Cowgirls%20Get%20the%20Blues%20(1993),90s, comedy romance,2.0,https://m.media-amazon.com/images/M/MV5BZjE4NTZhNTctN2FhZi00YTIzLWI2MzItYzcxNTBiMWIyMzc5XkEyXkFqcGdeQXVyNTcwNjUwNzk@..jpg
1488,Germinal (1993),http://us.imdb.com/M/title-exact?Germinal%20(1993),90s, drama,3.0,https://m.media-amazon.com/images/M/MV5BMjViOGU4ZjctMjQ1Mi00MzliLTk2ZDgtYWU3ZGZlMjNjNGMzXkEyXkFqcGdeQXVyMjQzMzQzODY@..jpg
1489,Chasers (1994),http://us.imdb.com/M/title-exact?Chasers%20(1994),90s, comedy,2.2,https://m.media-amazon.com/images/M/MV5BZWYzOTc5NmMtOTk1ZC00YTc3LThkMTEtMjVkMjdiYWQ1OWI0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
1490,Fausto (1993),http://us.imdb.com/M/title-exact?Fausto%20%281993%29,90s, comedy,3.0,https://m.media-amazon.com/images/M/MV5BMTY2NzQxOTcyM15BMl5BanBnXkFtZTcwMTM4MDcxMQ@@..jpg
1491,Tough and Deadly (1995),http://us.imdb.com/M/title-exact?Tough%20and%20Deadly%20(1995),90s, action drama thriller,3.0,https://m.media-amazon.com/images/M/MV5BZGU5ZDkxZWEtOWI0My00NGU4LTk4Y2EtOTFkNDcwMTNhZmM2XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
1492,Window to Paris (1994),http://us.imdb.com/Title?Okno+v+Parizh+(1994),90s, comedy,4.0,https://m.media-amazon.com/images/M/MV5BMTBiOTc3NjgtYTNmZS00ODBlLWJmMGItNzYxOWViMjg0YzEzXkEyXkFqcGdeQXVyNTE1MDE2MzY@..jpg
1493,"Modern Affair, A (1995)","http://us.imdb.com/M/title-exact?Modern%20Affair,%20A%20(1995)",90s, romance,1.0,https://m.media-amazon.com/images/M/MV5BMjE5MDM4NzM2OV5BMl5BanBnXkFtZTcwODU2OTYxMQ@@..jpg
1494,"Mostro, Il (1994)","http://us.imdb.com/M/title-exact?Mostro,%20Il%20(1994)",90s, comedy,1.0,https://m.media-amazon.com/images/M/MV5BZjRkZDIwODUtZjNhNC00OTgzLThhNTAtMzQ2ZWRiOWUwMmY0XkEyXkFqcGdeQXVyMjIyMDk1Nzg@..jpg
1495,Flirt (1995),http://us.imdb.com/Title?Flirt+(1995/I),90s, drama,3.6,https://m.media-amazon.com/images/M/MV5BMTdiYjAyZWUtNWRkYy00Y2QxLWIxODQtNmU4ZTZkZTgzYzExXkEyXkFqcGdeQXVyNDkzNTM2ODg@..jpg
1496,Carpool (1996),http://us.imdb.com/M/title-exact?Carpool%20(1996),90s, comedy crime,2.8,https://m.media-amazon.com/images/M/MV5BYjQ4ZDI4M2UtNmY4OS00YjgxLWFkMjMtZDgzMjg3NThkMzBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
1497,"Line King: Al Hirschfeld, The (1996)","http://us.imdb.com/M/title-exact?Line%20King,%20The%20(1996)",90s, documentary,3.0,https://i.imgur.com/9uJtEW6.jpg
1498,Farmer & Chase (1995),http://us.imdb.com/M/title-exact?Farmer%20&%20Chase%20(1995),90s, comedy,4.0,https://m.media-amazon.com/images/M/MV5BYjU0ZTFlNWQtYmU4NS00YjFjLWE2OWYtMjUzMjhiY2VmZjNlXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@..jpg
1499,Grosse Fatigue (1994),http://us.imdb.com/M/title-exact?Grosse%20fatigue%20(1994),90s, comedy,3.25,https://m.media-amazon.com/images/M/MV5BNTVjMGU2OTMtYWQ3OC00NmUxLTg1MmUtZTQ1MGQ4NjcyMjBhXkEyXkFqcGdeQXVyNTAyNDQzNjI@..jpg
1500,Santa with Muscles (1996),http://us.imdb.com/M/title-exact?Santa%20with%20Muscles%20(1996),90s, comedy,5.0,https://m.media-amazon.com/images/M/MV5BMTBkNmZhZGUtMzkyNi00ZThhLTg1YmQtMzUyNjA3MzA3MTAxXkEyXkFqcGdeQXVyNjA3OTI5MjA@..jpg
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),http://us.imdb.com/M/title-exact?Kavkazsky%20Plennik%20(1996),90s, war,3.0,https://i.imgur.com/9uJtEW6.jpg
1502,Naked in New York (1994),http://us.imdb.com/Title?Naked+in+New+York+(1994),90s, comedy romance,1.5,https://m.media-amazon.com/images/M/MV5BZjgwZjMyN2YtOGU3ZS00Mjg3LWEzNzItNmU0Mjg1YjBlYzU3XkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg
1503,Gold Diggers: The Secret of Bear Mountain (1995),http://us.imdb.com/M/title-exact?Gold%20Diggers:%20The%20Secret%20of%20Bear%20Mountain%20(1995),90s, adventure childrens,3.1,https://m.media-amazon.com/images/M/MV5BOTc1NjA0YzYtYmFhYS00ZThkLWEzNzctODM3OTE2MmM4N2IyXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
1504,"Bewegte Mann, Der (1994)",http://us.imdb.com/M/title-exact?Bewegte%20Mann%2C%20Der%20%281994%29,90s, comedy,3.6666666666666665,https://m.media-amazon.com/images/M/MV5BMmQ0NGYwZjQtYmQ2OC00YThjLWJjMWMtZmMzM2Y5NTg5NDJlXkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
1505,Killer: A Journal of Murder (1995),http://us.imdb.com/M/title-exact?Killer:%20A%20Journal%20of%20Murder%20(1995),90s, crime drama,4.0,https://m.media-amazon.com/images/M/MV5BYTY4MzdjOWUtMjA4YS00MWYwLTk1MzEtOWVhNjcwYzYwOTc4XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@..jpg
1506,Nelly & Monsieur Arnaud (1995),http://us.imdb.com/M/title-exact?Nelly%20%26%20Monsieur%20Arnaud%20%281995%29,90s, drama,3.6666666666666665,https://m.media-amazon.com/images/M/MV5BOGYzOTY0MGUtYTNjNS00OTg4LWJmNjktOGY4Zjg3ZmU5ODNhXkEyXkFqcGdeQXVyMjQzMzQzODY@..jpg
1507,Three Lives and Only One Death (1996),http://us.imdb.com/M/title-exact?Trois%20vies%20et%20une%20seule%20mort%20(1996),90s, comedy,3.0,https://m.media-amazon.com/images/M/MV5BOWE5MWYwYjYtY2RlOS00Yzk1LThkYWYtZWJkNzcxMjE5NjBhXkEyXkFqcGdeQXVyMTAxMDQ0ODk@..jpg
1508,"Babysitter, The (1995)","http://us.imdb.com/M/title-exact?Babysitter,%20The%20(1995)",90s, drama thriller,2.333333333333333,https://m.media-amazon.com/images/M/MV5BMTc4MjgwODA5NV5BMl5BanBnXkFtZTgwMTMyNTEzMjE@..jpg
1509,Getting Even with Dad (1994),http://us.imdb.com/M/title-exact?Getting%20Even%20with%20Dad%20(1994),90s, comedy,1.6,https://m.media-amazon.com/images/M/MV5BMmY3NGRhM2MtY2UwZi00ZTNkLTljNTYtYjc4ZWE1OTQ3YjBhXkEyXkFqcGdeQXVyMzM4MjM0Nzg@..jpg
1510,Mad Dog Time (1996),http://us.imdb.com/M/title-exact?Mad%20Dog%20Time%20(1996),90s, crime,3.0,https://m.media-amazon.com/images/M/MV5BYzA1NGZmOWQtMTBlYS00Njc3LThlYjQtOTEyYTY2MmMyNTc0XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@..jpg
1511,Children of the Revolution (1996),http://us.imdb.com/M/title-exact?Children%20of%20the%20Revolution%20%281996%29,90s, comedy,3.2,https://m.media-amazon.com/images/M/MV5BMjA3ODI2MDU5Nl5BMl5BanBnXkFtZTcwMzUyNTQyMQ@@..jpg
1512,"World of Apu, The (Apur Sansar) (1959)",http://us.imdb.com/M/title-exact?Apur%20Sansar%20(1959),90s, drama,4.0,https://m.media-amazon.com/images/M/MV5BNWQzOWVlYzItNTQ4ZS00OThjLWJjNWQtNDM1Yzk0ZDM4NWY4XkEyXkFqcGdeQXVyNTgyNTA4MjM@..jpg
1513,Sprung (1997),http://us.imdb.com/M/title-exact?Sprung%20%281997%29,90s, comedy,2.0,https://m.media-amazon.com/images/M/MV5BMDc0OTE3Y2QtZmQ5Ny00YzI2LWJlYjQtNzM5MDFmMDI2ZDNjXkEyXkFqcGdeQXVyMjA0MzYwMDY@..jpg
1514,Dream With the Fishes (1997),http://us.imdb.com/M/title-exact?Dream+With+the+Fishes+(1997),90s, drama,3.1428571428571432,https://m.media-amazon.com/images/M/MV5BY2U1MWY5YmYtZDM2ZS00MTE0LTkzMTYtMjc3ZjUyN2Q0NGQ4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
1515,Wings of Courage (1995),http://us.imdb.com/M/title-exact?Wings%20of%20Courage%20(1995),90s, adventure romance,4.0,https://m.media-amazon.com/images/M/MV5BZWRjOGEyMWEtYmZjMi00MmVmLWE3ZjQtYmJiZTA0MmExYTU5L2ltYWdlXkEyXkFqcGdeQXVyMjI3ODYyNDU@..jpg
1516,"Wedding Gift, The (1994)","http://us.imdb.com/M/title-exact?Wedding%20Gift,%20The%20(1994)%20(TV)",90s, drama,4.0,https://i.imgur.com/9uJtEW6.jpg
1517,Race the Sun (1996),http://us.imdb.com/M/title-exact?Race%20the%20Sun%20(1996),90s, drama,2.8,https://m.media-amazon.com/images/M/MV5BZDQ2ZGJlOTAtMmM1Yi00MGNlLWIwMDgtMzkzNTA1NWU3YzhiXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
1518,Losing Isaiah (1995),http://us.imdb.com/M/title-exact?Losing%20Isaiah%20(1995),90s, drama,3.0,https://m.media-amazon.com/images/M/MV5BNWFiYzVkN2EtYjhkNi00ZjJiLWJlN2MtN2Y4ZWQ0MTgxZDI2XkEyXkFqcGdeQXVyNjMwMjk0MTQ@..jpg
1519,New Jersey Drive (1995),http://us.imdb.com/M/title-exact?New%20Jersey%20Drive%20(1995),90s, crime drama,3.0,https://m.media-amazon.com/images/M/MV5BYjRkM2Q5MzAtZTM4Yy00OTEwLTkyZjQtMzliZjA0MzNmZjhiXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg
1520,"Fear, The (1995)","http://us.imdb.com/M/title-exact?Fear,%20The%20(1995)",90s, horror,3.0,https://m.media-amazon.com/images/M/MV5BMjE1NzkyNjM2OF5BMl5BanBnXkFtZTcwNzU3MjIyMQ@@..jpg
1521,Mr. Wonderful (1993),http://us.imdb.com/M/title-exact?Mr.%20Wonderful%20(1993),90s, comedy romance,3.0,https://m.media-amazon.com/images/M/MV5BZWI3OWE2ODYtMzE0NC00ZGI4LTk1MTAtZWUxMDU1NDE0M2U3XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
1522,Trial by Jury (1994),http://us.imdb.com/M/title-exact?Trial%20by%20Jury%20(1994),90s, thriller,2.4285714285714284,https://m.media-amazon.com/images/M/MV5BMjgyMjYxYzMtOTY4Zi00ZjYxLThkNmEtZmY1NWExZDJjMWU3XkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg
